epoch,train_loss,train_mean_iou,val_loss,val_mean_iou
1,1.782348176620526,0.04528426615698211,1.3060547187924385,0.1271951725706458
2,1.0723857917932158,0.14647911584743575,0.9826705455780029,0.18953768741339444
3,0.9362361466085445,0.1915822023078383,0.9121204122900963,0.20459557883441448
4,0.8904472566183719,0.20424437522888184,0.8779165677726268,0.21146156396716834
5,0.8647428702708729,0.213121254350886,0.8458795100450516,0.2219571392983198
6,0.819062871639955,0.23446348172159834,0.7985787861049175,0.23721303325146437
7,0.7931704765924529,0.24819114354735647,0.7759248487651348,0.25330801084637644
8,0.7525740127656713,0.2635197587436138,0.7608828239142895,0.25562567058950664
9,0.7381627499724234,0.2697267630579751,0.7399768061935902,0.26668446995317935
10,0.7187530095350809,0.2790692724578873,0.7352541923522949,0.2724098365753889
11,0.7081099555479081,0.2806855537330305,0.7015306703746319,0.27408643886446954
12,0.6917141249725939,0.2881656469329775,0.6823136754333973,0.2875798333436251
13,0.6768764316536194,0.2937599348955314,0.6837198309600353,0.28400861751288176
14,0.6669712826692858,0.3007479486934966,0.7249336808919906,0.285720675252378
15,0.6585722485734098,0.30384382892753825,0.6542634069919586,0.3034629482775927
16,0.6376801864061942,0.3135575823610721,0.6353307642042637,0.3057597063481808
17,0.6366741677236291,0.31518995020975615,0.6356812484562397,0.30708273574709893
18,0.6345869229492529,0.31507985747559775,0.6338101707398891,0.30638418421149255
19,0.6353669725982837,0.31598237777055976,0.6342226564884186,0.3065675560384989
20,0.6334026570759672,0.3165494174014923,0.6314360968768596,0.30814141854643823
21,0.6316130177102275,0.3167745820636856,0.6291619695723056,0.3057514302432537
22,0.6302422944393904,0.31781010333885695,0.6304864391684533,0.30794095546007155
23,0.6286117364574411,0.3186246569179956,0.6269544772803783,0.3090272068977356
24,0.6290915622558008,0.3182524967959473,0.6269476257264615,0.30938530154526234
25,0.6271032353020247,0.31890028606912946,0.6322741001844406,0.30676352977752686
26,0.6271976218376746,0.319668312146011,0.6247202977538109,0.31054818667471407
27,0.6260005717670452,0.3193428955930571,0.6253307573497295,0.30900952555239203
28,0.624201545335727,0.3215729171337362,0.6270718522369861,0.3080113619565964
29,0.623697448875651,0.3208435692267711,0.6234820060431957,0.30853702053427695
30,0.622813539298553,0.32049539818444067,0.6217834681272507,0.31059017330408095
31,0.6199712599289484,0.32175106975619355,0.6202749155461789,0.31097875386476515
32,0.6220950857221081,0.3237363244068689,0.6200057312846183,0.3109915222972631
33,0.6201379816958358,0.32152613639498556,0.6201644018292427,0.31079984195530413
34,0.620443186197201,0.3230567688549031,0.6200445018708706,0.3110423732548952
35,0.620250614994731,0.3226824550988288,0.6196891084313393,0.31095451302826405
36,0.6201173862098982,0.32312102532586573,0.6198639586567879,0.3109946928918362
37,0.6206150456180786,0.32350898496598507,0.6200171999633313,0.31089480258524416
38,0.6195053723770813,0.32369859350127217,0.6195598520338536,0.31055782698094847
39,0.6194540820807718,0.3230684452050225,0.6197659909725189,0.3108902290463448
40,0.6193005772276298,0.32311414948055867,0.6196171626448631,0.3111980929970741
41,0.6200437307690775,0.3227181855859703,0.6193653129041194,0.3111958973109722
42,0.6192253632418936,0.3238936651851878,0.6195290639996529,0.31088814288377764
43,0.6192425094003784,0.3232779035022139,0.6190060444176197,0.3114297464489937
44,0.6188084454010319,0.3236462855971725,0.619940833747387,0.31056494303047655
45,0.6192016732259835,0.32321031449893334,0.6186849422752857,0.3119380444288254
46,0.6205531270477359,0.32454416667782393,0.6188422456383705,0.3115050334483385
47,0.618303294454873,0.3241509671983772,0.6189723052084446,0.31128346771001814
48,0.6186733561354643,0.32494973882450073,0.6188744477927685,0.3114204850047827
49,0.6189706209818078,0.3234901676297854,0.6188202328979969,0.3114443700760603
50,0.6184736708356016,0.3228900758913775,0.6188507959246635,0.3113635968416929
