epoch,phase,train_loss,val_loss,mean_iou,lr,batch_time_ms,gpu_memory_mb
1,1,0.5445960870688722,0.4218393459869108,0.43946038335561755,0.001,465.5174170126462,2061.7099609375
2,1,0.40480425512619606,0.38625543313071553,0.46484057903289794,0.0009890738003669028,431.17715126975287,2088.8974609375
3,1,0.37624138221275066,0.36851034151266804,0.5170961588621139,0.0009567727288213003,196.41503408634463,2088.8974609375
4,1,0.36232903994043514,0.3554352654925656,0.5355331361293793,0.0009045084971874737,243.26335784443265,2088.8974609375
5,1,0.3526310620918781,0.3508382985832563,0.5376638144254684,0.0008345653031794292,311.26204549267305,2088.8974609375
6,1,0.3441467974041574,0.34405286473806723,0.5516585394740104,0.00075,340.44365643123007,2088.8974609375
7,1,0.33782556427705945,0.33845576441814473,0.5593939334154129,0.0006545084971874737,314.4210756824003,2088.8974609375
8,1,0.3324678613562078,0.33608917031754454,0.5557828471064568,0.0005522642316338268,317.6429791157472,2088.8974609375
9,1,0.3287324704383694,0.3330693568340987,0.5632962852716445,0.0004477357683661734,343.7744558856474,2088.8974609375
10,1,0.32563187665441967,0.3317214625208912,0.5634215608239174,0.0003454915028125264,319.6549535463642,2088.8974609375
11,1,0.32326103106928655,0.3306187462731491,0.5623388454318047,0.0002500000000000001,325.9616737259167,2088.8974609375
12,1,0.32112154428217016,0.329316997471668,0.5663868486881256,0.00016543469682057103,316.6659357827469,2088.8974609375
13,1,0.31958829230013786,0.32833422447792737,0.5724052235484123,9.549150281252631e-05,320.4415816834519,2088.8974609375
14,1,0.3187251486142365,0.32777728718538013,0.5725479841232299,4.322727117869951e-05,320.55259017304996,2088.8974609375
15,1,0.3182510454670549,0.32737112947818986,0.5657030045986176,1.0926199633097156e-05,327.7632417625555,2088.8974609375
16,2,0.3185456122578463,0.3270955319378278,0.5740779846906662,0.0001,358.8920212324771,5194.03955078125
17,2,0.31665744915432475,0.3260877592142448,0.5759780675172805,9.979871469976196e-05,362.3322188521231,5194.03955078125
18,2,0.3158672769085527,0.3250102310526634,0.578779262304306,9.919647942993148e-05,357.65046780335837,5194.03955078125
19,2,0.31493244919695135,0.3239380094437193,0.5789293557405472,9.819814303479267e-05,369.02413021918784,5194.03955078125
20,2,0.3135951735525228,0.32329183967331604,0.5793727993965149,9.681174353198687e-05,349.3155780451258,5194.03955078125
21,2,0.31263539450628425,0.3224443638174316,0.5804788798093796,9.504844339512097e-05,350.1053522418997,5194.03955078125
22,2,0.31221108767049144,0.32184501119216535,0.5837622374296189,9.292243968009332e-05,353.6472307237167,5194.03955078125
23,2,0.31111145184346334,0.3206691039661504,0.5837284192442894,9.04508497187474e-05,357.5855260454743,5194.03955078125
24,2,0.3104217516445471,0.32019615149836433,0.5840561360120773,8.765357330018057e-05,359.9908018911351,5194.03955078125
25,2,0.3094971624754257,0.31985513734328636,0.5851958870887757,8.455313244934326e-05,347.239539609941,5194.03955078125
26,2,0.3091388055190866,0.31910115964593194,0.5855193123221397,8.11744900929367e-05,371.67312179863785,5194.03955078125
27,2,0.3086853988486902,0.3189995254063832,0.5839638829231262,7.754484907260514e-05,342.300654789589,5194.03955078125
28,2,0.3077874736411195,0.3183076951405979,0.5888164386153221,7.369343312364994e-05,352.97438419064997,5194.03955078125
29,2,0.3072122199930926,0.3179938777670123,0.5872489452362061,6.965125158269619e-05,345.7924653697946,5194.03955078125
30,2,0.3066221198962208,0.3181320956734829,0.5860389471054077,6.545084971874738e-05,343.03470164037947,5194.03955078125
31,2,0.3060303108234025,0.31736020692139394,0.5883186712861062,6.112604669781572e-05,367.09490834667696,5194.03955078125
32,2,0.30561090358537857,0.3170494432517031,0.5890261381864548,5.671166329088278e-05,370.1287128405864,5194.03955078125
33,2,0.30527282449637505,0.31657194931424376,0.5898435056209564,5.224324151752576e-05,345.89877075323176,5194.03955078125
34,2,0.3049310484172833,0.31680097776444555,0.5889421179890633,4.7756758482474265e-05,336.25039175236026,5194.03955078125
35,2,0.304444247436223,0.3162086193305837,0.5893249660730362,4.3288336709117236e-05,358.6181515421947,5194.03955078125
36,2,0.30415025761296877,0.3158883118196993,0.589982807636261,3.887395330218429e-05,369.36848123646314,5194.03955078125
37,2,0.30397115625365445,0.3160608019268475,0.5905064612627029,3.4549150281252636e-05,380.49357430228974,5194.03955078125
38,2,0.3038570473233344,0.31572217209858094,0.5870903566479683,3.0348748417303837e-05,365.31306911447194,5194.03955078125
39,2,0.3036183676062074,0.31599251263149153,0.5870397090911865,2.6306566876350072e-05,374.76272556368866,5194.03955078125
40,2,0.3033492213932,0.31526571178473883,0.5887880802154541,2.245515092739488e-05,362.1505518865319,5194.03955078125
41,2,0.30300259549466724,0.3152299020380628,0.5883873477578163,1.882550990706333e-05,361.4231434614299,5194.03955078125
42,2,0.30301025056071246,0.3150605759128035,0.591701540350914,1.5446867550656775e-05,353.34387305062575,5194.03955078125
43,2,0.30270382605485247,0.3151765311083959,0.5881025671958924,1.2346426699819458e-05,345.94933680315927,5194.03955078125
44,2,0.3026552870739245,0.3153827275951578,0.5909895524382591,9.549150281252633e-06,344.3234686078972,5194.03955078125
45,2,0.3025397427815593,0.3151844443770989,0.591361802816391,7.077560319906695e-06,355.74195771243984,5194.03955078125
46,2,0.3025364446439733,0.31506381853709836,0.5915847539901733,4.951556604879048e-06,341.9673829105313,5194.03955078125
47,2,0.3027511458840035,0.31506450836214733,0.5915215581655502,3.1882564680131397e-06,342.1556709864952,5194.03955078125
48,2,0.3024722095820134,0.31497104151015776,0.5919077157974243,1.801856965207338e-06,351.3258116205311,5194.03955078125
49,2,0.3023361386558498,0.3150690834416952,0.5916831016540527,8.035205700685166e-07,346.1911092257366,5194.03955078125
50,2,0.30252692822104865,0.3151182842555482,0.5916022554039955,2.012853002380466e-07,339.7263601505557,5194.03955078125
